MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/05/07 13:12:25.843),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,DESKTOP_A.png,0,0.00000,57966867070,0.47947,0.18621,0.00000,0.00000,1,1,0.47322,0.17942,1,0.37813,0.07037,0,,0.29067,0.50611,17.50069,1.10070,1,0.64787,0.51661,16.73731,1.10070,1,0,0.00000,8,4.49691,1,4.44095,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,1,0.00049,57966872238,0.47895,0.18564,0.00000,0.00049,1,1,0.47322,0.17942,1,0.37813,0.07037,0,,0.29067,0.50611,17.50069,1.10070,1,0.64787,0.51661,16.73731,1.10070,1,0,0.00000,8,4.49691,1,4.44095,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,2,0.03271,57967193850,0.48020,0.18320,0.00000,0.03272,1,1,0.49522,0.15397,1,0.37813,0.07037,3,,0.29033,0.50621,17.47896,1.10070,1,0.64761,0.51672,16.76327,1.10070,1,0,0.00000,8,4.52280,1,4.41498,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,3,0.04932,57967359402,0.48133,0.18120,0.00000,0.04932,1,1,0.49603,0.15518,1,0.37813,0.07037,0,,0.29033,0.50621,17.47896,1.10070,1,0.64757,0.51676,16.85394,1.10070,1,0,0.00000,8,4.52339,1,4.40921,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,4,0.04980,57967363337,0.48231,0.17947,0.00000,0.04981,1,1,0.49603,0.15518,1,0.37813,0.07037,0,,0.29033,0.50621,17.47896,1.10070,1,0.64757,0.51676,16.85394,1.10070,1,0,0.00000,8,4.52339,1,4.40921,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,5,0.08203,57967687829,0.48376,0.17783,0.00000,0.08203,1,1,0.50552,0.15327,1,0.37813,0.07037,0,,0.29034,0.50626,17.40994,1.10070,1,0.64757,0.51676,16.85394,1.10070,1,0,0.00000,8,4.53022,1,4.40933,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,6,0.09863,57967852297,0.48509,0.17683,0.00000,0.09863,1,1,0.50639,0.16077,1,0.37813,0.07037,0,,0.29033,0.50621,17.47896,1.10070,1,0.64744,0.51682,16.81070,1.10070,1,0,0.00000,8,4.52501,1,4.46545,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,7,0.11475,57968016078,0.48627,0.17631,0.00000,0.11475,1,1,0.50637,0.16758,1,0.37813,0.07222,0,,0.29041,0.50591,17.21688,1.10070,1,0.64727,0.51674,16.85685,1.08594,1,0,0.00000,8,4.54023,1,4.49031,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,8,0.13135,57968180293,0.48687,0.17679,0.00000,0.13135,1,1,0.49752,0.18532,1,0.37813,0.07222,0,,0.29034,0.50594,17.17224,1.08594,1,0.64727,0.51674,16.85685,1.07118,1,0,0.00000,8,4.52076,1,4.48942,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,9,0.13184,57968184554,0.48744,0.17792,0.00000,0.13184,1,1,0.49830,0.19952,1,0.37813,0.07315,0,,0.29034,0.50594,17.17224,1.07118,1,0.64727,0.51674,16.85685,1.05643,1,0,0.00000,8,4.52076,1,4.48942,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
