MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/05/07 13:12:25.843),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,DESKTOP_A.png,15,0.24658,57969330814,0.48791,0.19889,0.00000,0.24658,1,1,0.49533,0.28819,1,0.45260,0.12778,0,,0.29055,0.50620,17.06314,0.97840,1,0.64759,0.51695,16.71437,0.97840,1,0,0.00000,8,4.51878,1,4.54768,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,33,0.54199,57972288243,0.48483,0.32089,0.26270,0.27930,2,1,0.47273,0.38405,1,1.03437,0.37685,0,,0.29039,0.50956,15.94867,0.97840,1,0.64685,0.52059,16.22510,0.97840,1,0,0.00000,8,4.37052,1,4.30013,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,131.89267,267.43018,0,
0,DESKTOP_A.png,63,1.03516,57977217486,0.69774,0.18118,0.65723,0.37793,3,1,0.56834,0.37963,1,1.25417,0.39444,0,,0.29694,0.50916,14.18939,0.96995,1,0.65172,0.52012,13.51570,0.98471,1,0,0.00000,8,3.57604,1,3.39504,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,435.74521,20.25953,0,
0,DESKTOP_A.png,82,1.34717,57980338548,0.52328,0.34882,1.10059,0.24658,4,1,0.50890,0.35665,1,1.25417,0.39444,0,,0.29260,0.51235,14.06883,1.07223,1,0.64791,0.52378,14.02335,1.05747,1,0,0.00000,8,3.44242,1,3.48452,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,380.76227,208.39169,0,
0,DESKTOP_A.png,107,1.75781,57984444573,0.49166,0.41106,1.36328,0.39453,5,1,0.51577,0.55068,1,1.25417,0.39444,0,,0.28984,0.51608,12.85942,1.05431,1,0.64482,0.52693,12.39662,1.03955,1,0,0.00000,7,3.36655,1,3.35734,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,90.57693,227.91255,0,
0,DESKTOP_A.png,140,2.29980,57989866208,0.50830,0.61865,1.82373,0.47607,6,1,0.49428,0.69965,1,1.25417,0.39444,0,,0.28593,0.52048,14.83423,0.97840,1,0.64218,0.53070,14.55989,0.97840,1,0,0.00000,7,3.82401,1,3.83980,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 3-AOI 3,226.46220,278.11023,0,
0,DESKTOP_A.png,182,2.99023,57996767357,0.50075,0.64152,2.31641,0.67383,7,1,0.46247,0.65694,1,1.25417,0.39444,0,,0.28212,0.51973,13.37919,0.97840,1,0.63871,0.52945,13.45080,0.97840,1,0,0.00000,7,3.48049,1,3.49843,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 3-AOI 3,28.63921,239.59158,0,
0,DESKTOP_A.png,196,3.21973,57999065944,0.38619,0.58564,3.00635,0.21338,8,1,0.36728,0.55205,1,1.25417,0.39444,0,,0.27702,0.51541,13.59842,1.04167,1,0.63414,0.52545,13.69097,1.05643,1,0,0.00000,7,3.56405,1,3.73442,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,228.08434,164.65700,0,
0,DESKTOP_A.png,205,3.36768,58000544436,0.22754,0.51287,3.28564,0.08203,9,1,0.22505,0.51802,0,1.25417,0.39444,0,,0.27103,0.51359,14.65957,0.99316,0,0.62799,0.52327,15.40747,0.97840,0,707,0.00000,7,3.59065,0,3.69481,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,314.58334,165.53268,0,
0,DESKTOP_A.png,242,3.97559,58006623466,0.18449,0.59909,3.63037,0.34521,10,1,0.20935,0.56784,1,1.25417,0.39444,0,,0.26128,0.50254,14.48545,1.02479,1,0.61881,0.51050,14.14255,1.03955,1,0,0.00000,8,3.47363,1,3.47798,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 11-AOI 11,124.51062,228.40607,0,
0,DESKTOP_A.png,268,4.40283,58010895695,0.22709,0.54132,3.99219,0.41064,11,1,0.30830,0.63022,1,1.25417,0.39444,0,,0.26373,0.50418,13.80243,0.90502,1,0.62265,0.51146,13.91035,0.90502,1,0,0.00000,8,3.39110,1,3.62829,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,102.87196,37.33665,0,
0,DESKTOP_A.png,295,4.84668,58015332560,0.30245,0.55350,4.41943,0.42725,12,1,0.34209,0.56634,1,1.25417,0.39444,0,,0.25706,0.51252,13.65155,0.97840,1,0.61589,0.51767,13.68085,0.99316,1,0,0.00000,8,3.37134,1,3.56249,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,145.28789,354.80533,0,
0,DESKTOP_A.png,324,5.32275,58020094752,0.35003,0.55330,4.86279,0.45996,13,1,0.38249,0.51888,1,1.25417,0.39444,0,,0.25411,0.51699,14.02883,1.05537,1,0.61288,0.52126,13.80678,1.07012,1,0,0.00000,8,3.48967,1,3.62458,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,91.35390,0.13544,0,
0,DESKTOP_A.png,337,5.53662,58022231547,0.21580,0.57942,5.32373,0.21289,14,1,0.17704,0.57326,1,1.25417,0.39444,0,,0.24621,0.51989,14.47029,1.01528,1,0.60438,0.52404,14.18514,1.00052,1,0,0.00000,8,3.86674,1,3.66656,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,259.26089,186.24660,0,
0,DESKTOP_A.png,367,6.02930,58027158975,0.20896,0.62075,5.55273,0.47656,15,1,0.22402,0.69435,1,1.25417,0.39444,0,,0.24691,0.52014,15.37667,0.89321,1,0.60598,0.52320,15.27182,0.90502,1,0,0.00000,7,3.63203,1,3.64739,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 11-AOI 11,46.52833,253.60521,0,
0,DESKTOP_A.png,392,6.43994,58031266355,0.28847,0.58624,6.04590,0.39404,16,1,0.35029,0.58714,1,1.25417,0.39444,0,,0.25108,0.51960,14.08420,1.04250,1,0.61052,0.52287,15.00095,1.01594,1,0,0.00000,7,3.61436,1,3.64962,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,157.14311,13.72001,0,
0,DESKTOP_A.png,424,6.96582,58036524095,0.37664,0.58965,6.45654,0.50928,17,1,0.40853,0.59784,1,1.25417,0.39444,0,,0.25308,0.52010,15.54729,0.97840,1,0.61340,0.52298,15.98358,0.99316,1,0,0.00000,7,3.98514,1,3.89889,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 11-AOI 11,169.32643,358.75375,0,
0,DESKTOP_A.png,438,7.19580,58038825714,0.29049,0.61304,6.96631,0.22949,18,1,0.16073,0.62923,1,1.25417,0.39444,0,,0.24317,0.51991,15.63747,1.00791,1,0.60305,0.52298,16.30511,0.99316,1,0,0.00000,6,3.82704,1,3.93161,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 11-AOI 11,167.32585,188.68317,0,
0,DESKTOP_A.png,456,7.49121,58041780596,0.19155,0.69962,7.21240,0.27881,19,1,0.14713,0.95365,1,1.25417,0.39444,0,,0.24027,0.52556,9.36442,1.04271,1,0.60010,0.52385,15.44066,1.05747,0,0,0.00000,6,3.28268,1,3.84234,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,211.73112,206.20781,0,
