MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/05/07 13:40:16.363),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,DESKTOP_A.png,0,0.00000,74672103038,0.37784,0.05740,0.00000,0.00000,1,1,0.37202,0.03922,1,0.37656,0.07963,0,,0.26441,0.66811,16.20205,1.04603,1,0.58209,0.64088,14.88648,1.02842,1,0,0.00000,7,4.94365,1,4.55189,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,1,0.01660,74672267082,0.36966,0.03253,0.00000,0.00000,1,0,0.37308,0.04183,1,0.37969,0.08241,3,,0.26420,0.66846,16.08358,1.02842,1,0.58205,0.64084,14.89856,1.01081,1,0,0.00000,7,5.07042,1,4.63185,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,2,0.03271,74672429616,0.37214,0.04295,0.00000,0.00000,1,0,0.37462,0.05336,1,0.38125,0.08333,0,,0.26413,0.66829,16.03606,1.01081,1,0.58204,0.64113,14.75218,1.01081,1,0,0.00000,7,5.02305,1,4.71126,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,3,0.04932,74672594435,0.36928,0.03806,0.00000,0.00000,1,0,0.36356,0.02830,1,0.38125,0.08333,0,,0.26386,0.66861,16.20767,1.01081,1,0.58171,0.64115,14.70145,1.02842,1,0,0.00000,7,5.05494,1,4.58179,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,4,0.06592,74672759907,0.37151,0.03296,0.01660,0.04932,2,1,0.37820,0.01766,1,0.38125,0.08333,0,,0.26361,0.66922,16.41728,1.02842,1,0.58156,0.64173,14.83335,1.04603,1,0,0.00000,7,5.05090,1,4.71137,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,5,0.08203,74672924227,0.37254,0.02772,0.01660,0.06543,2,1,0.37667,0.00673,1,0.38333,0.09352,0,,0.26376,0.66896,16.19184,1.04603,1,0.58127,0.64177,14.63004,1.04603,1,0,0.00000,7,5.09524,1,4.88183,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,6,0.09863,74673088710,0.37387,0.02971,0.01660,0.08203,2,1,0.38051,0.03970,1,0.38490,0.10185,0,,0.26329,0.66992,16.18390,1.04603,1,0.58115,0.64215,14.78541,1.02842,1,0,0.00000,7,5.01514,1,4.63939,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,7,0.11523,74673252222,0.37733,0.02846,0.01660,0.09863,2,1,0.39812,0.02095,1,0.38490,0.10185,0,,0.26318,0.66997,16.49314,1.02842,1,0.58108,0.64249,14.69411,1.01081,1,0,0.00000,7,4.97795,1,4.72567,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,8,0.13135,74673416447,0.38021,0.03017,0.01660,0.11475,2,1,0.40033,0.04212,1,0.39010,0.11019,0,,0.26323,0.66992,16.44418,1.01081,1,0.58076,0.64251,14.55011,0.99320,1,0,0.00000,7,4.99452,1,4.82959,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,9,0.14795,74673581699,0.38113,0.03262,0.01660,0.13135,2,1,0.38855,0.05225,1,0.39010,0.11019,0,,0.26282,0.67062,16.08249,0.99320,1,0.58089,0.64283,14.70072,0.99320,1,0,0.00000,7,5.02451,1,4.82357,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,10,0.16455,74673745346,0.37998,0.03646,0.01660,0.14795,2,1,0.36960,0.07098,1,0.43021,0.13426,0,,0.26278,0.67080,16.44917,0.99320,1,0.58099,0.64294,14.87412,0.99320,1,0,0.00000,7,4.99939,1,4.69183,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,11,0.16455,74673749154,0.37904,0.03960,0.01660,0.14795,2,1,0.36960,0.07098,1,0.43021,0.13426,0,,0.26278,0.67080,16.44917,0.99320,1,0.58099,0.64294,14.87412,0.99320,1,0,0.00000,7,4.99939,1,4.69183,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,12,0.19727,74674074459,0.37911,0.04229,0.01660,0.18066,2,1,0.37992,0.07187,1,0.48542,0.15370,0,,0.26256,0.67096,16.42348,0.99320,1,0.58071,0.64337,14.69143,0.99320,1,0,0.00000,7,5.09455,1,4.59890,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,13,0.21387,74674238457,0.37821,0.04614,0.01660,0.19727,2,1,0.36747,0.09243,1,0.48542,0.15370,0,,0.26233,0.67136,16.50033,0.99320,1,0.58054,0.64363,14.74548,0.99320,1,0,0.00000,7,5.01272,1,4.64803,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,14,0.21387,74674242325,0.37745,0.04945,0.01660,0.19727,2,1,0.36747,0.09243,1,0.58854,0.17315,0,,0.26233,0.67136,16.50033,0.99320,1,0.58054,0.64363,14.74548,0.99320,1,0,0.00000,7,5.01272,1,4.64803,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,15,0.24658,74674566899,0.37776,0.05155,0.01660,0.22998,2,1,0.38207,0.08090,1,0.58854,0.17315,0,,0.26222,0.67168,16.25851,0.99320,1,0.58024,0.64438,15.35085,0.99320,1,0,0.00000,7,4.99047,1,4.51716,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,16,0.24707,74674570986,0.37802,0.05338,0.01660,0.23047,2,1,0.38207,0.08090,1,0.70833,0.19444,0,,0.26222,0.67168,16.25851,0.99320,1,0.58024,0.64438,15.35085,0.99320,1,0,0.00000,7,4.99047,1,4.51716,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,17,0.27930,74674895214,0.37826,0.05500,0.01660,0.26270,2,1,0.38207,0.08090,1,0.70833,0.19444,0,,0.26220,0.67211,16.28149,0.99320,1,0.58021,0.64463,15.16131,0.99320,1,0,0.00000,7,5.03706,1,4.64488,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,18,0.29590,74675059638,0.38116,0.06402,0.01660,0.27930,2,1,0.43037,0.21739,1,0.83333,0.21759,0,,0.26416,0.67825,17.73530,0.99320,1,0.58178,0.65104,16.05202,0.99320,1,0,0.00000,7,4.84560,1,4.56416,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,19,0.31250,74675225068,0.39237,0.11626,0.01660,0.27930,2,0,0.48891,0.44195,1,0.83333,0.21759,0,,0.26597,0.68294,17.55870,0.99320,1,0.58299,0.65531,15.56340,0.99320,1,0,0.00000,7,4.85186,1,4.40322,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,20,0.32861,74675388241,0.44064,0.27910,0.01660,0.27930,2,0,0.48891,0.44195,1,0.93646,0.23889,0,,0.26620,0.68394,17.76622,0.99320,1,0.58323,0.65666,15.83262,0.99320,1,0,0.00000,7,4.94106,1,4.45883,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,21,0.34521,74675551726,0.46384,0.34227,0.01660,0.27930,2,0,0.51023,0.46860,1,0.93646,0.23889,0,,0.26590,0.68483,17.43199,0.99320,1,0.58336,0.65722,15.37409,0.99320,1,0,0.00000,7,4.94578,1,4.47227,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,22,0.36133,74675716484,0.50016,0.46005,0.01660,0.27930,2,0,0.50134,0.46960,1,1.00625,0.25648,0,,0.26576,0.68451,17.75316,0.99320,1,0.58335,0.65729,15.46932,0.99320,1,0,0.00000,7,4.91815,1,4.45560,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,23,0.37793,74675880730,0.50075,0.46483,0.01660,0.27930,2,0,0.50134,0.46960,1,1.00625,0.25648,0,,0.26571,0.68468,17.72222,0.99320,1,0.58335,0.65729,15.46932,0.99320,1,0,0.00000,7,4.88600,1,4.45483,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,24,0.39453,74676045779,0.50102,0.47151,0.01660,0.27930,2,0,0.50155,0.48487,1,1.02604,0.26944,0,,0.26526,0.68495,17.61742,0.99320,1,0.58326,0.65728,15.53899,0.99320,1,0,0.00000,7,4.93146,1,4.34355,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,25,0.41064,74676208830,0.50509,0.47590,0.36133,0.04932,3,1,0.51729,0.48906,1,1.02604,0.26944,0,,0.26514,0.68489,17.78591,0.99320,1,0.58309,0.65730,15.61441,0.99320,1,0,0.00000,7,4.95741,1,4.39676,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 7-AOI 7,0.00000,0.00000,0,
0,DESKTOP_A.png,26,0.42725,74676374166,0.50753,0.47853,0.36133,0.06592,3,1,0.51729,0.48906,1,1.02604,0.26944,0,,0.26507,0.68510,17.73523,0.99320,1,0.58313,0.65729,15.61214,0.99320,1,0,0.00000,7,4.92620,1,4.38184,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 7-AOI 7,0.00000,0.00000,0,
0,DESKTOP_A.png,27,0.44385,74676538424,0.50353,0.47698,0.36133,0.08252,3,1,0.48352,0.46925,1,1.02604,0.26944,0,,0.26471,0.68542,17.60459,0.99320,1,0.58283,0.65783,15.47023,0.99320,1,0,0.00000,7,4.85599,1,4.36131,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 7-AOI 7,0.00000,0.00000,0,
0,DESKTOP_A.png,28,0.45996,74676702711,0.49950,0.46499,0.36133,0.09863,3,1,0.47532,0.39302,1,1.02604,0.26944,0,,0.26457,0.68567,17.53865,0.99320,1,0.58276,0.65775,15.46867,0.99320,1,0,0.00000,7,4.88061,1,4.40267,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 7-AOI 7,0.00000,0.00000,0,
0,DESKTOP_A.png,29,0.47656,74676869428,0.49632,0.45310,0.36133,0.11523,3,1,0.47411,0.36988,1,1.02604,0.26944,0,,0.26421,0.68576,17.63202,1.01106,1,0.58271,0.65801,15.28787,1.02867,1,0,0.00000,7,4.96213,1,4.34234,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 7-AOI 7,0.00000,0.00000,0,
0,DESKTOP_A.png,30,0.47803,74676883724,0.49363,0.44041,0.36133,0.11670,3,1,0.47207,0.33890,1,1.02604,0.26944,0,,0.26421,0.68576,17.63202,1.04653,1,0.58271,0.65801,15.28787,1.06414,1,0,0.00000,7,4.96213,1,4.34234,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,0.00000,0.00000,0,
0,DESKTOP_A.png,31,0.50928,74677196219,0.49187,0.43112,0.36133,0.14795,3,1,0.47601,0.34754,1,1.02604,0.26944,0,,0.26424,0.68640,17.25726,1.08199,1,0.58268,0.65856,15.20194,1.09960,1,0,0.00000,7,4.87100,1,4.34603,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,0.00000,0.00000,0,
0,DESKTOP_A.png,32,0.51025,74677204773,0.49026,0.42083,0.36133,0.14893,3,1,0.47420,0.31785,1,1.02604,0.26944,0,,0.26424,0.68640,17.25726,1.11746,1,0.58268,0.65856,15.20194,1.13507,1,0,0.00000,7,4.87100,1,4.34603,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,0.00000,0.00000,0,
