MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/05/07 14:05:27.460),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,DESKTOP_A.png,0,0.00000,89783110675,0.38461,0.01862,0.00000,0.00000,1,1,0.37941,-0.03738,1,0.37292,0.08148,0,,0.21027,0.57762,13.46099,1.08431,1,0.55262,0.57441,12.80631,1.08431,1,0,0.00000,12,3.92626,1,3.75533,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,1,0.01660,89783272105,0.38415,0.01695,0.00000,0.01660,1,1,0.37771,-0.00648,1,0.37292,0.08148,3,,0.20986,0.57795,13.52926,1.05931,1,0.55267,0.57449,12.78024,1.05931,1,0,0.00000,12,4.05817,1,3.72346,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,2,0.03320,89783437332,0.38382,0.01596,0.00000,0.03320,1,1,0.37888,0.00114,1,0.37292,0.08148,0,,0.20985,0.57786,13.56317,1.04567,1,0.55226,0.57473,13.01812,1.05902,1,0,0.00000,12,4.01680,1,3.77483,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,3,0.04980,89783600939,0.37849,-0.02033,0.00000,0.03320,1,0,0.37790,-0.04638,1,0.37760,0.08333,0,,0.20940,0.57779,13.51091,1.07039,1,0.55208,0.57473,13.05099,1.08374,1,0,0.00000,12,4.02441,1,3.70817,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,4,0.06543,89783766481,0.38214,-0.04129,0.00000,0.03320,1,0,0.38578,-0.06225,1,0.38333,0.09074,0,,0.20911,0.57816,13.47226,1.09510,1,0.55199,0.57457,13.18403,1.10845,1,0,0.00000,12,4.00730,1,3.74274,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,5,0.08203,89783929523,0.38220,-0.06257,0.00000,0.03320,1,0,0.38232,-0.10514,1,0.38333,0.09074,0,,0.20871,0.57828,13.51021,1.13345,1,0.55115,0.57511,13.20370,1.14681,1,0,0.00000,12,4.06010,1,3.83559,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,6,0.09863,89784094227,0.37252,-0.07691,0.04980,0.04883,2,1,0.34349,-0.11991,1,0.38333,0.09074,0,,0.20790,0.57871,13.35133,1.16044,1,0.55082,0.57498,13.32954,1.16044,1,0,0.00000,12,3.97030,1,3.69095,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,7,0.11523,89784259567,0.37009,-0.08391,0.04980,0.06543,2,1,0.36039,-0.11191,1,0.41042,0.11481,0,,0.20750,0.57899,13.55681,1.17408,1,0.55053,0.57483,13.75728,1.17408,1,0,0.00000,12,4.01381,1,3.80583,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,8,0.13184,89784423496,0.36851,-0.08734,0.04980,0.08203,2,1,0.36059,-0.10452,1,0.43177,0.12500,0,,0.20668,0.57930,13.75732,1.17408,1,0.54991,0.57504,13.28141,1.16073,1,0,0.00000,12,4.07030,1,3.77733,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,9,0.14844,89784587907,0.36991,-0.08874,0.04980,0.09863,2,1,0.37833,-0.09712,1,0.43177,0.12500,0,,0.20598,0.57978,13.61336,1.14709,1,0.54920,0.57483,13.75728,1.13374,1,0,0.00000,12,4.14473,1,3.80372,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,10,0.14844,89784591989,0.37127,-0.08604,0.04980,0.09863,2,1,0.38080,-0.06715,1,0.43177,0.12500,0,,0.20598,0.57978,13.61336,1.12010,1,0.54920,0.57483,13.75728,1.10675,1,0,0.00000,12,4.14473,1,3.80372,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,11,0.18066,89784914868,0.37271,-0.08003,0.04980,0.13086,2,1,0.38423,-0.03197,1,0.54323,0.14815,0,,0.20552,0.57971,13.55883,1.08175,1,0.54854,0.57499,13.31459,1.08175,1,0,0.00000,12,4.06131,1,3.79064,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,12,0.19727,89785081412,0.37656,-0.06041,0.04980,0.14746,2,1,0.41119,0.11617,1,0.54323,0.14815,0,,0.20618,0.58187,13.66985,1.07039,1,0.54864,0.57704,13.29451,1.08374,1,0,0.00000,12,3.93484,1,3.82440,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,13,0.21387,89785244315,0.38017,-0.02760,0.04980,0.16406,2,1,0.41628,0.30047,1,0.68437,0.17037,0,,0.20672,0.58402,14.05655,1.07237,1,0.54860,0.57915,13.72789,1.08573,1,0,0.00000,12,3.78834,1,3.81257,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,14,0.23047,89785407734,0.38317,0.00005,0.04980,0.18066,2,1,0.41615,0.30430,1,0.68437,0.17037,0,,0.20833,0.59166,15.07415,1.07436,1,0.54850,0.58607,14.56524,1.07436,1,0,0.00000,12,4.04717,1,4.18327,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,15,0.24707,89785573750,0.38612,0.02400,0.04980,0.19727,2,1,0.42158,0.31134,1,0.87031,0.19722,0,,0.20735,0.59258,14.95668,1.07436,1,0.54851,0.58632,14.57148,1.06101,1,0,0.00000,12,4.37404,1,3.95691,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,16,0.26270,89785737263,0.38887,0.04730,0.04980,0.21289,2,1,0.42450,0.35017,1,0.87031,0.19722,0,,0.20708,0.59289,15.17234,1.06101,1,0.54854,0.58615,14.53583,1.04766,1,0,0.00000,12,4.26923,1,3.99508,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,35.20859,285.98508,0,
0,DESKTOP_A.png,17,0.27930,89785901407,0.39358,0.10044,0.04980,0.21289,2,0,0.42543,0.35534,1,0.96615,0.21204,0,,0.20643,0.59355,15.46054,1.04766,1,0.54828,0.58687,14.91284,1.04766,1,0,0.00000,12,4.18714,1,3.92756,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,18,0.28027,89785907505,0.40947,0.22527,0.04980,0.21289,2,0,0.42537,0.35011,1,0.96615,0.21204,0,,0.20643,0.59355,15.46054,1.04766,1,0.54828,0.58687,14.91284,1.06101,1,0,0.00000,12,4.18714,1,3.92756,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,19,0.29199,89786025337,0.41445,0.26342,0.04980,0.21289,2,0,0.42439,0.33972,1,1.03698,0.23148,0,,0.20643,0.59355,15.46054,1.06101,1,0.54828,0.58687,14.91284,1.07436,1,0,0.00000,12,4.18714,1,3.92756,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,20,0.32910,89786393970,0.42382,0.33643,0.04980,0.21289,2,0,0.42170,0.31946,1,1.04323,0.24259,0,,0.20630,0.59254,15.67768,1.09936,1,0.54835,0.58684,15.01666,1.08824,1,0,0.00000,12,3.85303,1,3.95682,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,21,0.34473,89786558460,0.41911,0.31144,0.04980,0.21289,2,0,0.41441,0.28645,1,1.04323,0.24259,0,,0.20574,0.59321,15.58403,1.11324,1,0.54794,0.58712,15.31177,1.08876,1,0,0.00000,12,4.04235,1,3.85392,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,22,0.36133,89786722406,0.42083,0.30462,0.04980,0.21289,2,0,0.42427,0.29100,1,1.04323,0.24259,0,,0.20556,0.59279,15.86153,1.11376,1,0.54784,0.58706,15.40832,1.08928,1,0,0.00000,12,4.17046,1,3.89334,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,23,0.37793,89786886536,0.42211,0.30609,0.32910,0.04883,3,1,0.42595,0.31051,1,1.04323,0.24259,0,,0.20528,0.59306,15.63676,1.08928,1,0.54784,0.58706,15.40832,1.06480,1,0,0.00000,12,4.13534,1,3.89016,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,0.00000,0.00000,0,
0,DESKTOP_A.png,24,0.39453,89787051404,0.42529,0.31637,0.32910,0.06543,3,1,0.43803,0.35748,1,1.04323,0.24259,0,,0.20535,0.59315,15.49822,1.03980,1,0.54788,0.58719,15.44711,1.03980,1,0,0.00000,12,4.15076,1,3.87420,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,0.00000,0.00000,0,
0,DESKTOP_A.png,25,0.41113,89787215508,0.42582,0.32680,0.32910,0.08203,3,1,0.42846,0.37894,1,1.04323,0.24259,0,,0.20526,0.59336,15.74270,1.01480,1,0.54790,0.58720,15.59815,1.01480,1,0,0.00000,12,4.12270,1,3.88129,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,0.00000,0.00000,0,
0,DESKTOP_A.png,26,0.42773,89787380529,0.42648,0.33569,0.32910,0.09863,3,1,0.43046,0.38903,1,1.04323,0.24259,0,,0.20661,0.59395,16.06745,0.98980,1,0.54888,0.58816,15.36786,1.01428,1,0,0.00000,12,4.06878,1,3.86896,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,0.00000,0.00000,0,
0,DESKTOP_A.png,27,0.44336,89787544205,0.43715,0.34941,0.32910,0.11426,3,1,0.51183,0.44545,1,1.04323,0.24259,0,,0.20922,0.59558,15.61645,1.01428,1,0.55080,0.59003,15.14842,1.03876,1,0,0.00000,12,4.04768,1,3.96795,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,0.00000,0.00000,0,
0,DESKTOP_A.png,28,0.44434,89787547930,0.44544,0.35816,0.32910,0.11523,3,1,0.51177,0.42818,1,1.04323,0.24259,0,,0.20922,0.59558,15.61645,1.03876,1,0.55080,0.59003,15.14842,1.06324,1,0,0.00000,12,4.04768,1,3.96795,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,29,0.47656,89787873308,0.45198,0.36347,0.32910,0.14746,3,1,0.51085,0.41126,1,1.04323,0.24259,0,,0.20949,0.59553,15.62301,1.07460,1,0.55120,0.59018,14.77683,1.07460,1,0,0.00000,12,3.97488,1,4.06930,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,30,0.49316,89788038071,0.45786,0.36889,0.32910,0.16406,3,1,0.51661,0.42305,1,1.04323,0.24259,0,,0.20904,0.59576,15.57825,1.08596,1,0.55139,0.59021,15.22596,1.06148,1,0,0.00000,12,3.97727,1,3.84761,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,31,0.50977,89788202002,0.46309,0.37344,0.32910,0.18066,3,1,0.52063,0.42351,1,1.04323,0.24259,0,,0.20903,0.59587,15.73183,1.07285,1,0.55114,0.58998,15.22018,1.04837,1,0,0.00000,12,3.94835,1,3.86171,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,32,0.52539,89788366181,0.46758,0.37797,0.32910,0.19629,3,1,0.52141,0.43237,1,1.05208,0.23981,0,,0.20894,0.59584,15.65323,1.04837,1,0.55097,0.58975,15.01816,1.04837,1,0,0.00000,12,3.97041,1,3.85812,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,33,0.54199,89788529007,0.46766,0.38085,0.32910,0.21289,3,1,0.46875,0.41824,1,1.08021,0.23519,0,,0.20766,0.59480,15.10924,1.03700,1,0.55016,0.58884,14.94066,1.06148,1,0,0.00000,12,3.96955,1,3.67511,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,34,0.55859,89788694749,0.45925,0.36839,0.32910,0.22949,3,1,0.34157,0.19395,1,1.08021,0.23519,0,,0.20364,0.59194,14.49061,1.05012,1,0.54494,0.58590,15.50136,1.07460,1,0,0.00000,12,4.99645,1,4.52812,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,35,0.57520,89788859297,0.45171,0.35648,0.32910,0.24609,3,1,0.33857,0.17778,1,1.12760,0.23889,0,,0.19772,0.58617,13.42567,1.07460,1,0.53966,0.58005,12.99430,1.08573,1,0,0.00000,12,4.05092,1,4.23760,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,36,0.59180,89789024361,0.43892,0.34167,0.32910,0.26270,3,1,0.23428,0.10469,1,1.12760,0.23889,0,,0.19490,0.58524,13.34318,1.09709,1,0.53599,0.57896,13.88664,1.08374,1,0,0.00000,12,3.91108,1,3.84295,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,0.00000,0.00000,0,
0,DESKTOP_A.png,37,0.59277,89789036475,0.42758,0.32861,0.32910,0.26367,3,1,0.23469,0.10664,1,1.12760,0.23889,0,,0.19490,0.58524,13.34318,1.09510,1,0.53599,0.57896,13.88664,1.08175,1,0,0.00000,12,3.91108,1,3.84295,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,0.00000,0.00000,0,
