MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/05/07 13:40:16.363),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,DESKTOP_A.png,18,0.29590,74675059638,0.38116,0.06402,0.01660,0.27930,2,1,0.43037,0.21739,1,0.83333,0.21759,0,,0.26416,0.67825,17.73530,0.99320,1,0.58178,0.65104,16.05202,0.99320,1,0,0.00000,7,4.84560,1,4.56416,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,36,0.57910,74677894929,0.48857,0.39850,0.36133,0.21777,3,1,0.48394,0.33709,1,1.02604,0.26944,0,,0.26398,0.68706,17.05257,1.13507,1,0.58265,0.65886,14.42316,1.13507,1,0,0.00000,7,4.73577,1,4.36428,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,415.96014,299.72159,0,
0,DESKTOP_A.png,51,0.85449,74680646716,0.40226,0.34262,0.59326,0.26123,4,1,0.35271,0.40841,1,1.18906,0.29259,0,,0.25687,0.68586,13.87291,0.99321,1,0.57452,0.65736,14.16861,0.99321,1,0,0.00000,7,4.30919,1,3.99122,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,176.36237,159.98930,0,
0,DESKTOP_A.png,73,1.21582,74684262039,0.20988,0.13179,0.92041,0.29541,5,1,0.39322,0.19331,1,1.18906,0.29259,0,,0.26313,0.68480,12.80291,1.09960,1,0.58004,0.65734,11.91919,1.11721,1,0,0.00000,7,3.99895,1,3.79844,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,433.91193,148.34842,0,
0,DESKTOP_A.png,95,1.57715,74687874231,0.41138,0.25623,1.26709,0.31006,6,1,0.35626,0.19137,1,1.18750,0.28611,0,,0.25820,0.68426,14.10066,1.06364,1,0.57544,0.65576,12.82134,1.06364,1,0,0.00000,7,4.25832,1,3.99441,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,409.55856,340.84369,0,
0,DESKTOP_A.png,111,1.84033,74690503188,0.35775,0.25946,1.59375,0.24658,7,1,0.21804,0.56177,1,1.18750,0.28611,0,,0.25428,0.69051,12.60266,1.02842,1,0.57090,0.66257,13.15976,1.04603,1,0,0.00000,7,4.05454,1,3.82166,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,103.02868,181.94034,0,
0,DESKTOP_A.png,131,2.16846,74693788466,0.20184,0.59001,1.90576,0.26270,8,1,0.16198,0.54634,1,1.18750,0.28611,0,,0.25026,0.69430,13.75252,1.08175,1,0.56778,0.66666,13.62896,1.06414,1,0,0.00000,7,4.06257,1,3.78730,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 11-AOI 11,465.88998,230.01944,0,
0,DESKTOP_A.png,153,2.51416,74697243021,0.24298,0.54099,2.18506,0.32910,9,1,0.28533,0.49469,1,1.18750,0.28611,0,,0.25200,0.69538,13.36788,1.09985,1,0.57041,0.66811,14.51451,1.11746,1,0,0.00000,6,4.10167,1,3.87944,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,95.08969,33.83167,0,
0,DESKTOP_A.png,167,2.76025,74699704588,0.40348,0.48579,2.54639,0.21387,10,1,0.56855,0.43038,1,1.18750,0.28611,0,,0.26009,0.69147,14.60890,0.99321,1,0.57837,0.66397,12.96978,0.99321,1,0,0.00000,6,4.15904,1,3.85842,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,313.87360,10.94906,0,
0,DESKTOP_A.png,195,3.22021,74704304696,0.52731,0.31750,2.81006,0.41016,11,1,0.50127,0.34547,1,1.18750,0.28611,0,,0.25539,0.69638,13.89244,1.02843,1,0.57496,0.66844,12.89878,1.04604,1,0,0.00000,5,4.25329,1,3.86277,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,299.26749,37.39647,0,
0,DESKTOP_A.png,216,3.58154,74707916776,0.51729,0.33892,3.22363,0.35791,12,1,0.55437,0.37273,1,1.18750,0.28611,0,,0.26169,0.69757,13.12140,1.11746,1,0.58086,0.67026,11.93111,1.13507,1,0,0.00000,5,4.09422,1,3.76045,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,30.08791,230.25227,0,
0,DESKTOP_A.png,242,4.00879,74712187346,0.59734,0.53558,3.64697,0.36182,13,1,0.53431,0.35123,1,1.18750,0.28611,0,,0.27125,0.69973,14.15182,1.20038,1,0.59068,0.67474,12.70365,1.24147,1,0,0.00000,5,3.95322,1,3.86081,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,262.17010,305.89102,0,
