MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/05/07 12:39:51.663),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,DESKTOP_A.png,5,0.08228,38426056802,0.51152,0.54686,0.00000,0.08227,1,1,0.52780,0.69545,1,0.38854,0.06944,0,,0.44020,0.49697,16.30321,1.07865,1,0.80597,0.55606,15.91281,1.07865,1,0,0.00000,25,4.58475,1,5.04872,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 3-AOI 3,0.00000,0.00000,0,
0,DESKTOP_A.png,19,0.31201,38428354684,0.52815,0.49461,0.09863,0.21338,2,1,0.51724,0.32471,1,1.02604,0.26389,0,,0.44287,0.49102,17.25339,1.07865,1,0.81094,0.54553,17.78531,1.07865,1,0,0.00000,24,4.14756,1,4.09055,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 7-AOI 7,64.83698,60.49765,0,
0,DESKTOP_A.png,36,0.59155,38431148985,0.38977,0.35801,0.37793,0.21362,3,1,0.32237,0.34838,1,1.10990,0.27130,0,,0.42124,0.49688,14.69315,1.05618,1,0.79005,0.54690,15.66813,1.06687,1,0,0.00000,24,3.80869,1,4.24361,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,303.90048,150.95813,0,
0,DESKTOP_A.png,51,0.83789,38433613698,0.27434,0.30536,0.59204,0.24585,4,1,0.22097,0.21538,1,1.18333,0.27963,0,,0.38376,0.49734,13.87178,1.05618,1,0.75047,0.52980,14.09823,1.05618,1,0,0.00000,24,3.53724,1,3.74926,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,228.80383,165.61014,0,
0,DESKTOP_A.png,93,1.52783,38440513197,0.13608,0.11174,1.22412,0.30371,5,1,0.11716,0.08412,1,1.18333,0.27963,0,,0.35773,0.49649,13.47710,0.98877,1,0.72374,0.51658,13.21640,0.98877,1,0,0.00000,24,3.61073,1,3.56685,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,337.92810,141.77151,0,
0,DESKTOP_A.png,106,1.74146,38442648079,0.04657,-0.16021,1.54419,0.19727,6,1,0.00126,-0.46982,1,1.18333,0.27963,0,,0.35415,0.49618,13.25582,1.48314,1,0.71969,0.51441,13.10339,1.48314,1,0,0.00000,24,3.55181,1,3.56366,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,340.29224,120.33362,0,
0,DESKTOP_A.png,110,1.80713,38443305918,0.05790,-0.16773,1.75806,0.04907,7,1,0.10192,-0.01348,1,1.18333,0.27963,0,,0.35479,0.49536,13.39699,1.12314,1,0.72052,0.51290,13.29540,1.05532,1,0,0.00000,24,3.58539,1,3.61293,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,23.22024,20.47290,0,
0,DESKTOP_A.png,130,2.13574,38446590842,0.25810,0.15818,1.92236,0.21338,8,1,0.27064,0.24587,1,1.18333,0.27963,0,,0.37560,0.50255,15.01657,1.03590,1,0.74158,0.52502,14.63078,1.03590,1,0,0.00000,24,4.43803,1,4.64337,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,521.19379,317.51947,0,
0,DESKTOP_A.png,147,2.41504,38449384817,0.23571,0.29201,2.15210,0.26294,9,1,0.22499,0.68496,1,1.18333,0.27963,0,,0.37716,0.51860,16.01535,1.04659,1,0.74255,0.54005,15.66929,1.05942,1,0,0.00000,24,3.90135,1,3.79946,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,150.79395,253.43619,0,
0,DESKTOP_A.png,177,2.90796,38454312887,0.23883,0.61991,2.48071,0.42725,10,1,0.28664,0.62563,1,1.18333,0.27963,0,,0.38052,0.51215,14.54724,1.04330,1,0.74862,0.53285,15.47723,1.05612,1,0,0.00000,23,3.78294,1,3.61869,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 11-AOI 11,354.18265,270.96912,0,
0,DESKTOP_A.png,203,3.33496,38458583972,0.59338,0.64614,3.02295,0.31201,11,1,0.54250,0.67014,1,1.18333,0.27963,0,,0.40356,0.51670,13.97669,1.13522,1,0.77144,0.54089,13.63874,1.13522,1,0,0.00000,23,3.47616,1,3.43745,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 3-AOI 3,681.32513,357.61703,0,
0,DESKTOP_A.png,212,3.46704,38459904609,0.59162,0.62374,3.35156,0.11548,12,1,0.81667,0.66891,0,1.18333,0.27963,0,,0.41078,0.51982,11.60658,1.18652,0,0.78213,0.54669,13.82395,1.18652,0,0,0.00000,23,4.43468,0,5.38575,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 3-AOI 3,24.42682,97.95167,0,
0,DESKTOP_A.png,242,3.97583,38464992072,0.88457,0.91761,3.64697,0.32886,13,1,0.76490,0.87690,1,1.18333,0.27963,0,,0.41729,0.52866,12.57723,1.04330,1,0.78885,0.55214,11.50272,1.04330,1,0,0.00000,23,4.20027,1,3.28932,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,645.82935,330.56543,0,
0,DESKTOP_A.png,246,4.04150,38465648758,0.78397,0.88775,3.97681,0.06470,14,1,0.76236,0.88108,1,1.18333,0.27963,0,,0.40927,0.52915,6.90431,1.03151,1,0.74731,0.54968,10.81486,1.03151,1,0,0.00000,23,2.82058,1,3.41906,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,195.82562,170.52129,0,
0,DESKTOP_A.png,263,4.32080,38468441228,0.06977,0.89731,4.10718,0.21362,15,1,0.00085,0.90967,1,1.18333,0.27963,0,,0.37238,0.53125,12.98320,1.06687,1,0.73994,0.54951,14.20553,1.06687,1,0,0.00000,23,3.95772,1,3.52553,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,1371.30286,180.43140,0,
0,DESKTOP_A.png,279,4.58374,38471070670,0.12901,0.88548,4.32104,0.26270,16,1,0.26605,0.89867,1,1.18333,0.27963,0,,0.38430,0.53135,13.85076,1.01124,1,0.75209,0.55193,14.28269,1.01124,1,0,0.00000,23,3.38712,1,3.38506,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,114.45615,6.40916,0,
0,DESKTOP_A.png,292,4.81372,38473372053,0.32104,0.68271,4.60010,0.21362,17,1,0.46201,0.43195,1,1.18333,0.27963,0,,0.40052,0.50867,13.46239,1.03590,1,0.76727,0.53324,13.82930,1.03590,1,0,0.00000,23,3.61916,1,3.33430,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,428.83005,30.70861,0,
0,DESKTOP_A.png,311,5.10962,38476330181,0.49844,0.42975,4.87939,0.23022,18,1,0.50975,0.45441,1,1.18333,0.27963,0,,0.40721,0.51033,13.87970,1.04659,1,0.77536,0.53651,13.68968,1.03590,1,0,0.00000,23,3.57411,1,3.86706,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,436.63522,38.73260,0,
0,DESKTOP_A.png,329,5.42139,38479448422,0.54352,0.40173,5.14209,0.27930,19,1,0.54560,0.20280,1,1.18333,0.27963,0,,0.40918,0.50014,13.19042,1.14777,1,0.77615,0.52529,13.25571,1.13708,1,0,0.00000,23,3.19512,1,3.41316,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,91.69121,19.27109,0,
0,DESKTOP_A.png,350,5.76660,38482899413,0.52408,0.03830,5.48706,0.27954,20,1,0.53021,-0.00058,1,1.18333,0.27963,0,,0.41060,0.49041,13.19120,1.04659,1,0.77848,0.51587,13.11750,1.03590,1,0,0.00000,23,3.37010,1,3.39794,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,394.27509,95.43214,0,
0,DESKTOP_A.png,375,6.17725,38487005643,0.56481,0.03728,5.78296,0.39429,21,1,0.61357,0.03160,1,1.18333,0.27963,0,,0.41017,0.48760,13.52295,1.01233,1,0.77818,0.51115,13.54839,1.01233,1,0,0.00000,23,3.41969,1,3.44854,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,78.20936,0.80705,0,
0,DESKTOP_A.png,391,6.43994,38489634211,0.56383,-0.00562,6.19360,0.24634,22,1,0.52179,-0.02504,1,1.18333,0.27963,0,,0.40573,0.49246,13.66411,1.06687,1,0.77311,0.51500,13.77266,1.06687,1,0,0.00000,22,3.42894,1,3.45462,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,46.37019,92.32556,0,
0,DESKTOP_A.png,395,6.50586,38490291593,0.53241,0.02963,6.45654,0.04932,23,1,0.53114,0.09538,1,1.18333,0.27963,0,,0.40582,0.49188,13.45084,0.99945,1,0.77352,0.51518,13.79269,0.93838,1,0,0.00000,22,3.37603,1,3.56496,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,71.33438,212.25468,0,
