MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/05/07 12:34:23.287),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,DESKTOP_A.png,0,0.00000,35141325222,0.48643,0.36885,0.00000,0.00000,1,1,0.56445,0.31405,1,0.37813,0.07870,0,,0.30765,0.59823,15.24229,0.97545,1,0.64025,0.62047,13.53079,0.97545,1,0,0.00000,14,4.40808,1,4.07490,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,0.00000,0.00000,0,
0,DESKTOP_A.png,1,0.01636,35141489679,0.49890,0.34893,0.00000,0.01636,1,1,0.57372,0.22941,1,0.37813,0.07870,3,,0.30891,0.59746,14.60736,0.99257,1,0.64141,0.62036,13.26575,0.99257,1,0,0.00000,14,4.31664,1,3.97144,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,0.00000,0.00000,0,
0,DESKTOP_A.png,2,0.03296,35141654183,0.50559,0.34058,0.00000,0.03296,1,1,0.55236,0.28217,1,0.37813,0.07870,0,,0.30908,0.59761,14.75205,1.00968,1,0.64174,0.62045,13.26224,1.00968,1,0,0.00000,14,4.27173,1,4.11353,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,0.00000,0.00000,0,
0,DESKTOP_A.png,3,0.04932,35141818091,0.51078,0.33409,0.00000,0.04932,1,1,0.55236,0.28217,1,0.38229,0.07870,0,,0.30914,0.59742,14.86786,1.00968,1,0.64204,0.62043,13.43691,1.00968,1,0,0.00000,14,4.34366,1,4.15193,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,0.00000,0.00000,0,
0,DESKTOP_A.png,4,0.06567,35141982863,0.51336,0.32532,0.00000,0.06568,1,1,0.53654,0.24637,1,0.38594,0.07870,0,,0.30999,0.59694,14.25585,0.99257,1,0.64246,0.62045,13.17172,0.99257,1,0,0.00000,14,4.33356,1,4.01086,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,0.00000,0.00000,0,
0,DESKTOP_A.png,5,0.08203,35142145807,0.51818,0.31969,0.00000,0.08203,1,1,0.56640,0.26338,1,0.38594,0.07870,0,,0.31017,0.59685,14.32792,0.97545,1,0.64274,0.62081,13.29297,0.97545,1,0,0.00000,14,4.45948,1,4.02281,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,0.00000,0.00000,0,
0,DESKTOP_A.png,6,0.09863,35142310666,0.52222,0.31335,0.00000,0.09863,1,1,0.56660,0.24364,1,0.39219,0.07870,0,,0.30992,0.59745,14.96921,0.97545,1,0.64263,0.62081,13.45442,1.01539,1,0,0.00000,14,4.38248,1,4.15821,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,0.00000,0.00000,0,
0,DESKTOP_A.png,7,0.11499,35142475630,0.52316,0.30298,0.00000,0.11499,1,1,0.53451,0.17852,1,0.39219,0.07870,0,,0.31040,0.59748,14.69393,1.03250,1,0.64328,0.62100,13.42420,1.07243,1,0,0.00000,14,4.28740,1,4.02932,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,0.00000,0.00000,0,
0,DESKTOP_A.png,8,0.13159,35142641187,0.52338,0.29371,0.00000,0.13159,1,1,0.52627,0.17320,1,0.42188,0.08148,0,,0.31048,0.59770,15.05167,1.08954,1,0.64334,0.62109,13.32425,1.12947,1,0,0.00000,14,4.26236,1,4.07453,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,0.00000,0.00000,0,
0,DESKTOP_A.png,9,0.13208,35142645867,0.54275,0.25616,0.00000,0.13159,1,0,0.52486,0.11466,1,0.42188,0.08148,0,,0.31048,0.59770,15.05167,1.14659,1,0.64334,0.62109,13.32425,1.18652,1,0,0.00000,14,4.26236,1,4.07453,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
