MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/05/07 12:29:08.050),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,DESKTOP_A.png,32,0.52563,31994265569,0.64528,0.47301,0.24634,0.27930,2,1,0.55416,0.37584,1,1.22917,0.25741,0,,0.23283,0.47667,15.75408,0.99075,1,0.66894,0.47784,15.73181,0.99075,1,0,0.00000,14,3.40210,1,3.20605,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,48,0.78857,31996894577,0.36664,0.32175,0.59155,0.19702,3,1,0.31242,0.30928,1,1.30521,0.27130,0,,0.21920,0.47981,14.71281,1.08890,1,0.65447,0.48011,14.22952,1.07552,1,0,0.00000,14,2.98256,1,3.13794,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,559.37451,163.01976,0,
0,DESKTOP_A.png,70,1.15015,32000509891,0.33891,0.37141,0.80493,0.34521,4,1,0.58070,0.36577,1,1.34375,0.33704,0,,0.23083,0.48045,14.04506,1.02421,1,0.66599,0.47984,13.43536,1.01306,1,0,0.00000,14,3.02289,1,2.95600,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,75.57211,225.20975,0,
0,DESKTOP_A.png,96,1.57739,32004781431,0.58782,0.36236,1.21582,0.36157,5,1,0.74032,0.34441,1,1.34219,0.33426,0,,0.24162,0.48087,15.45372,1.03536,1,0.67660,0.48010,14.77935,1.03536,1,0,0.00000,14,3.27616,1,3.08545,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,478.00711,1.17163,0,
0,DESKTOP_A.png,116,1.90601,32008067769,0.73713,0.28678,1.64282,0.26318,6,1,0.70608,0.06237,1,1.34219,0.33426,0,,0.24087,0.47183,14.60915,1.01306,1,0.67599,0.47040,13.54816,1.02421,1,0,0.00000,14,3.19985,1,2.99094,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 2-AOI 2,298.06967,15.89350,0,
0,DESKTOP_A.png,143,2.34937,32012502924,0.64940,-0.02767,1.95532,0.39404,7,1,0.54532,-0.03048,1,1.34219,0.33426,0,,0.23300,0.46646,13.77139,0.99075,1,0.66791,0.46580,13.12368,0.99075,1,0,0.00000,14,3.09213,1,2.88350,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,379.08417,116.38100,0,
0,DESKTOP_A.png,169,2.76074,32016616525,0.13063,0.01285,2.46460,0.29614,8,1,0.10291,0.08659,1,1.34219,0.33426,0,,0.20376,0.47092,13.59237,0.96208,1,0.63948,0.47036,13.74982,0.95265,1,0,0.00000,14,3.24450,1,3.11100,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,996.99933,182.51570,0,
0,DESKTOP_A.png,183,3.00659,32019073791,0.18733,0.12901,2.79297,0.21362,9,1,0.45490,0.26840,1,1.34219,0.33426,0,,0.22357,0.47814,15.92463,0.98131,1,0.66014,0.47805,15.82236,0.99075,1,0,0.00000,14,3.44832,1,3.22310,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,166.10170,310.95041,0,
0,DESKTOP_A.png,210,3.45020,32023509709,0.82355,0.81503,3.10547,0.34473,10,1,0.77215,0.66606,1,1.34219,0.33426,0,,0.24343,0.49366,16.64299,1.00190,1,0.67853,0.49411,16.24646,0.99075,1,0,0.00000,14,3.26957,1,3.16446,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,1428.67102,328.76196,0,
0,DESKTOP_A.png,233,3.84424,32027451569,0.76906,0.67221,3.51562,0.32861,11,1,0.76604,0.75105,1,1.34219,0.33426,0,,0.24346,0.49731,15.40091,0.99075,1,0.67959,0.49795,15.12645,0.99075,1,0,0.00000,14,3.02457,1,3.00089,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 4-AOI 4,186.37920,124.14800,0,
0,DESKTOP_A.png,247,4.07422,32029751517,0.84274,0.83794,3.86060,0.21362,12,1,0.88086,0.94072,1,1.34219,0.33426,0,,0.24864,0.50673,15.70090,0.99075,1,0.68486,0.50844,15.12394,0.99075,1,0,0.00000,14,3.13221,1,3.11661,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,228.14328,308.32150,0,
0,DESKTOP_A.png,267,4.39062,32032915449,0.86739,0.91328,4.09082,0.29980,13,1,0.81907,0.91185,1,1.34219,0.33426,0,,0.24601,0.50667,15.91607,1.03621,1,0.68321,0.50784,15.77721,1.03621,1,0,0.00000,14,3.13887,1,3.08626,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,94.13059,300.18481,0,
0,DESKTOP_A.png,285,4.69873,32035994725,0.86626,0.91867,4.41943,0.27930,14,1,0.92682,0.91659,1,1.34219,0.33426,0,,0.25075,0.50755,15.78831,0.97152,1,0.68831,0.50819,15.51220,0.97152,1,0,0.00000,14,3.14867,1,3.32074,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,6.21232,249.55951,0,
0,DESKTOP_A.png,303,4.99438,32038951275,0.88687,0.90900,4.71509,0.27930,15,1,0.85615,0.92337,1,1.34219,0.33426,0,,0.24478,0.50678,16.12298,1.02421,1,0.68204,0.50741,15.53538,1.01306,1,0,0.00000,14,3.13224,1,3.11325,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,40.92611,14.78437,0,
0,DESKTOP_A.png,308,5.07642,32039772934,0.80069,0.91483,5.01074,0.06567,16,1,0.76817,0.91318,1,1.34219,0.33426,0,,0.23870,0.50554,14.82276,1.02421,1,0.67632,0.50530,15.43352,1.03536,1,0,0.00000,14,3.27268,1,3.35200,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,165.58533,182.17923,0,
